"","pid","gendermale","dispatch.Dispatch","qg10Yes","qn4003Yes","qea0同居","qea0在婚","qea0未婚","qea0离婚","qp605.公费治疗","qp605.城镇居民","qp605.城镇治疗","qp605.新型农村","qp605.补充医疗","qu201Yes","qu202Yes","kwa2_b_1不喜欢学校","kwa2_b_1学业成绩","kwa2_b_1经济困难","kwa2_b_1身体健康","qn203Yes","qn4001Yes","age","qg12","qg1001","qg901","qg702","qg401","qg406","qg15","qn10025","qn6011","qn6014","qn6018","qu802","qu702","w01","qn201_b_1","qn202"
"244","130766101",1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1.37410960812438,-0.190609631256979,0.780416685555645,-0.103197690895815,-0.15414174801755,-0.384561722310352,1.62350176788745,-0.379564562524518,-0.344095012816569,-0.866738566050452,-0.898655592238321,0.130529013449506,-0.801146206710037,-0.838369465383228,0.547638507330438,1.84332280176323,0.962009631165578
"245","130766103",1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,-1.03032712823874,0.0716929147777928,-0.239935442354624,0.439837164989377,0.306749215116533,-0.384561722310352,0.391385225604079,-0.379564562524518,0.0772374791239092,-0.866738566050452,1.45111340496611,-1.54511815064626,0.800369525947352,-0.838369465383228,0.547638507330438,-0.82145974324658,0.962009631165578
"246","130785101",0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.944454387654339,-0.925056760154339,-0.0941708526531567,-0.284209309524213,-0.351666446503585,0.649292608072888,0.391385225604079,-0.379564562524518,-1.18675999669753,1.19060565312306,-0.898655592238321,-0.707294568598374,0.800369525947352,1.42682097482671,0.547638507330438,-0.82145974324658,0.962009631165578
"247","130789104",0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,-0.515090684732354,-0.190609631256979,-0.239935442354624,0.620848783617774,0.306749215116533,-0.384561722310352,0.391385225604079,-0.379564562524518,0.0772374791239092,0.779136809288359,0.981159605525227,1.38726438652133,0.800369525947352,-0.838369465383228,1.254733436645,-0.440776522530893,0.962009631165578
"248","130797102",1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-0.944454387654339,0.176613933191701,0.488887506152711,0.928568535286049,-0.549191144989621,0.649292608072888,1.62350176788745,-0.379564562524518,-0.765427504757047,1.19060565312306,1.45111340496611,1.38726438652133,0.800369525947352,-0.838369465383228,-0.866551351298694,-0.0600933018152066,0.962009631165578
"249","130808103",1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,-0.600963425316751,1.38320564495165,0.372275834391537,-0.320411633249892,-0.0224586156935262,1.68314693845613,1.62350176788745,-0.379564562524518,0.0772374791239092,1.19060565312306,1.45111340496611,1.38726438652133,0.800369525947352,-0.838369465383228,-0.159456421984128,-0.82145974324658,0.962009631165578
"250","130811103",1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-0.772708906485545,-1.23981981539606,-0.341970655145651,-0.103197690895815,0.635957045926592,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,0.779136809288359,0.51120580608434,1.38726438652133,-0.000388340381342474,-0.838369465383228,2.66892329527413,-0.82145974324658,-1.22686083444923
"251","130823103",1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,-1.03032712823874,0.333995460812564,-0.531464621757558,-0.103197690895815,2.61120403078695,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,-0.0438008783810463,1.45111340496611,0.549440804473446,0.800369525947352,1.42682097482671,0.547638507330438,-0.82145974324658,-0.862049090180097
"252","130833104",0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.858581647069942,-0.45291217729175,-0.414852949996384,-0.0488942053072962,-0.219983314179562,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,1.19060565312306,0.51120580608434,1.38726438652133,-0.000388340381342474,-0.838369465383228,1.254733436645,-0.82145974324658,0.962009631165578
"253","130836551",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.171891239942822,0.0192324055708385,-0.12332377059345,-0.472461392897746,-0.417508012665597,0.649292608072888,0.391385225604079,4.38550166533275,0.919902463004866,-0.866738566050452,-0.428701792797434,-0.288382777574434,-0.000388340381342474,0.29422575472174,-0.866551351298694,-0.82145974324658,-0.862049090180097
"254","130843103",0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,-0.858581647069942,-0.138149122050024,-0.397361199232208,-0.103197690895815,-0.615032711151633,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,-0.0438008783810463,0.0412520066434532,0.130529013449506,0.800369525947352,-0.838369465383228,-0.866551351298694,-0.82145974324658,-1.59167257871837
"255","130847104",0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-1.28794534999193,-0.557833195705659,-0.239935442354624,-0.374715118838411,-0.15414174801755,1.68314693845613,1.62350176788745,-0.379564562524518,0.0772374791239092,-1.68967625371986,0.0412520066434532,0.549440804473446,0.800369525947352,-0.838369465383228,-0.866551351298694,-0.82145974324658,-1.59167257871837
"256","130849103",0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,-0.944454387654339,0.176613933191701,0.488887506152711,-0.284209309524213,-0.15414174801755,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,0.779136809288359,0.51120580608434,0.549440804473446,0.800369525947352,-0.838369465383228,-0.159456421984128,-0.440776522530893,0.232386142627308
"257","130851102",1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.80347331104637,-0.846365996343908,0.343122916451244,-0.224475475376842,-0.351666446503585,1.68314693845613,0.391385225604079,-0.379564562524518,-0.765427504757047,0.367667965453656,-0.428701792797434,-0.288382777574434,0.800369525947352,-0.460837725348238,-0.159456421984128,1.84332280176323,0.962009631165578
"258","130851104",0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,-0.600963425316751,-0.715214723326522,-0.411937658202355,-0.284209309524213,-0.351666446503585,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,-0.866738566050452,-1.8385631911201,0.130529013449506,0.800369525947352,-0.838369465383228,-0.159456421984128,-0.440776522530893,-1.22686083444923
"259","130851106",0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,-0.171599722394766,0.333995460812564,-0.239935442354624,-0.0126918815816167,-0.516270361908615,0.649292608072888,1.62350176788745,-0.379564562524518,-2.02942498057848,1.19060565312306,1.45111340496611,1.38726438652133,-0.801146206710037,-0.838369465383228,0.547638507330438,-0.0600933018152066,0.962009631165578
"260","130859501",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-0.686836165901148,-0.715214723326522,-0.726789171957523,-0.374715118838411,-0.351666446503585,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,0.367667965453656,0.0412520066434532,-0.707294568598374,0.800369525947352,-0.0833059853132493,-0.866551351298694,-0.0600933018152066,0.962009631165578
"261","130863103",0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-1.37381809057632,-1.10866854237868,0.197358326749777,-0.46522092815261,-0.483349578827609,0.649292608072888,-0.840731316679297,-0.379564562524518,0.0772374791239092,-0.866738566050452,-0.428701792797434,-0.288382777574434,-0.000388340381342474,1.42682097482671,0.547638507330438,0.32058991890048,0.962009631165578
"262","130865103",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.63172782987757,0.0716929147777928,-0.531464621757558,-0.46522092815261,-0.549191144989621,0.649292608072888,0.391385225604079,2.00296855140412,0.498569971064387,-0.455269722215749,0.51120580608434,0.549440804473446,0.800369525947352,1.42682097482671,-0.866551351298694,1.84332280176323,-0.862049090180097
"263","130872104",0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.600963425316751,-0.45291217729175,-0.677229211459024,-0.356613956975572,-0.351666446503585,1.68314693845613,1.62350176788745,-0.379564562524518,0.498569971064387,-0.866738566050452,-0.428701792797434,-1.54511815064626,0.800369525947352,-0.0833059853132493,-0.866551351298694,-0.82145974324658,-0.497237345910962
"264","130875103",1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0.0860184993584251,0.333995460812564,0.926181275257112,0.258825546360979,-0.0224586156935262,-0.384561722310352,0.391385225604079,2.00296855140412,0.0772374791239092,1.19060565312306,0.51120580608434,1.38726438652133,0.800369525947352,-0.838369465383228,-0.159456421984128,-0.82145974324658,0.962009631165578
"265","130876101",1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-0.257472462979163,-0.662754214119567,-1.11452298056343,1.52590687675976,1.29437270754671,0.649292608072888,0.391385225604079,-0.379564562524518,-0.765427504757047,-0.866738566050452,0.51120580608434,-0.288382777574434,0.800369525947352,-0.460837725348238,-0.159456421984128,-0.0600933018152066,-0.132425601641827
"266","130876102",0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-0.429217944147957,-0.898826505550862,-0.528549329963528,-0.284209309524213,-0.351666446503585,-1.41841605269359,0.391385225604079,-0.379564562524518,-0.765427504757047,0.367667965453656,0.981159605525227,0.968352595497386,0.800369525947352,0.29422575472174,-0.866551351298694,-0.0600933018152066,-0.862049090180097
"267","130878103",1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,-1.63143631232952,-0.846365996343908,-0.531464621757558,0.258825546360979,-0.285824880341574,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,1.19060565312306,0.981159605525227,0.968352595497386,0.800369525947352,-0.838369465383228,0.547638507330438,-0.440776522530893,0.232386142627308
"268","130881103",1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0.257763980527219,-0.190609631256979,0.197358326749777,1.34489525813136,0.965164876736652,-0.384561722310352,0.391385225604079,-0.379564562524518,0.498569971064387,-0.455269722215749,0.51120580608434,0.130529013449506,0.800369525947352,-0.838369465383228,-0.159456421984128,-0.82145974324658,-0.862049090180097
"269","130881104",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.257763980527219,-0.190609631256979,-0.385700032056091,-0.46522092815261,-0.351666446503585,1.68314693845613,1.62350176788745,-0.379564562524518,0.919902463004866,0.779136809288359,1.45111340496611,1.38726438652133,0.800369525947352,1.42682097482671,-0.866551351298694,1.84332280176323,0.962009631165578
"270","130885105",1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,-1.11619986882313,0.596298006847336,-1.11452298056343,0.439837164989377,-0.549191144989621,1.68314693845613,0.391385225604079,-0.379564562524518,0.0772374791239092,-0.866738566050452,0.51120580608434,0.549440804473446,0.800369525947352,1.42682097482671,0.547638507330438,-0.82145974324658,0.962009631165578
"271","130890105",1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.944454387654339,0.202844187795179,-0.070848518300922,-0.211804662072854,-0.15414174801755,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,0.367667965453656,0.51120580608434,0.549440804473446,-0.000388340381342474,-0.838369465383228,-0.159456421984128,-0.82145974324658,-0.497237345910962
"272","130890106",0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.772708906485545,-0.0148669254136818,0.343122916451244,-0.126729201317507,-0.351666446503585,0.649292608072888,0.391385225604079,-0.379564562524518,0.919902463004866,0.367667965453656,0.51120580608434,0.549440804473446,-0.000388340381342474,-0.838369465383228,0.547638507330438,0.32058991890048,0.962009631165578
"273","130890501",0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,-0.944454387654339,-0.321760904274364,1.80076881346591,-0.284209309524213,-0.285824880341574,0.649292608072888,1.62350176788745,-0.379564562524518,-0.765427504757047,-0.866738566050452,-0.898655592238321,-0.707294568598374,0.800369525947352,-0.838369465383228,-0.159456421984128,-0.82145974324658,-1.22686083444923
"274","130893104",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-0.429217944147957,-0.190609631256979,0.926181275257112,-0.46522092815261,-0.15414174801755,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,-0.866738566050452,-0.898655592238321,-0.707294568598374,0.800369525947352,-0.838369465383228,-0.159456421984128,-0.82145974324658,-1.59167257871837
"275","130893105",0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,-0.429217944147957,-0.872596250947385,-0.356547114115797,-0.0850965290329756,-0.351666446503585,-2.45227038307683,0.391385225604079,-0.379564562524518,0.919902463004866,1.19060565312306,1.45111340496611,1.38726438652133,-0.000388340381342474,1.04928923479172,-0.159456421984128,-0.82145974324658,0.962009631165578
"276","130893431",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.600963425316751,-0.321760904274364,-0.29824127823521,-0.157501176484335,-0.351666446503585,0.649292608072888,0.391385225604079,-0.379564562524518,-1.18675999669753,1.19060565312306,-0.898655592238321,1.38726438652133,0.800369525947352,-0.838369465383228,0.547638507330438,-0.82145974324658,-1.59167257871837
"277","130894104",0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.257763980527219,0.858600552882107,1.21771045466005,0.620848783617774,-0.0224586156935262,-1.41841605269359,0.391385225604079,-0.379564562524518,0.0772374791239092,0.367667965453656,0.0412520066434532,0.130529013449506,0.800369525947352,-0.838369465383228,1.96182836595957,-0.0600933018152066,0.962009631165578
"278","130896104",0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-0.686836165901148,0.596298006847336,0.634652095854178,0.077813927732582,0.306749215116533,0.649292608072888,0.391385225604079,-0.379564562524518,0.919902463004866,0.367667965453656,0.51120580608434,0.549440804473446,-0.000388340381342474,-0.838369465383228,1.96182836595957,-0.0600933018152066,0.962009631165578
"279","130897103",1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-1.11619986882313,0.333995460812564,0.926181275257112,0.258825546360979,1.29437270754671,0.649292608072888,0.391385225604079,-0.379564562524518,-1.608092488638,0.779136809288359,-0.428701792797434,0.549440804473446,-0.000388340381342474,-0.838369465383228,-0.159456421984128,1.84332280176323,0.962009631165578
"280","130900104",0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,-0.600963425316751,-0.190609631256979,-0.531464621757558,0.077813927732582,-0.219983314179562,0.649292608072888,0.391385225604079,-0.379564562524518,0.919902463004866,-0.455269722215749,0.0412520066434532,0.130529013449506,0.800369525947352,-0.838369465383228,1.254733436645,-0.0600933018152066,-0.132425601641827
"281","130901104",0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,-0.257472462979163,-0.610293704912613,-0.726789171957523,-0.103197690895815,0.635957045926592,-1.41841605269359,0.391385225604079,-0.379564562524518,0.0772374791239092,-0.866738566050452,0.0412520066434532,-0.288382777574434,-0.000388340381342474,-0.838369465383228,0.547638507330438,-0.82145974324658,-1.59167257871837
"282","130902104",0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-0.515090684732354,-0.45291217729175,-0.726789171957523,-0.481511973829166,-0.351666446503585,-1.41841605269359,-2.07284785896267,-0.379564562524518,-1.608092488638,1.19060565312306,1.45111340496611,1.38726438652133,-0.000388340381342474,0.29422575472174,-1.57364628061326,-0.82145974324658,0.962009631165578
"283","130906105",0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,-0.772708906485545,-0.578817399388441,-0.414852949996384,-0.827244165409405,-0.549191144989621,0.649292608072888,0.391385225604079,-0.379564562524518,-0.344095012816569,-0.0438008783810463,0.0412520066434532,-0.288382777574434,-0.801146206710037,-0.838369465383228,-0.866551351298694,-0.440776522530893,-1.59167257871837
"284","130907106",1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,-1.63143631232952,-1.15325997520459,-0.239935442354624,-0.71139672948723,-0.351666446503585,0.649292608072888,-2.07284785896267,-0.379564562524518,0.0772374791239092,1.19060565312306,1.45111340496611,-0.707294568598374,-0.000388340381342474,-0.460837725348238,-0.159456421984128,0.32058991890048,0.962009631165578
"285","130911104",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-0.085726981810369,-0.584063450309136,-0.822993801160491,-0.284209309524213,-0.351666446503585,-1.41841605269359,0.391385225604079,-0.379564562524518,0.0772374791239092,-0.0438008783810463,0.981159605525227,1.38726438652133,-1.60190407303873,1.42682097482671,-0.159456421984128,-0.440776522530893,-1.22686083444923
"286","130913103",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.11619986882313,-0.295530649670887,-0.239935442354624,-0.827244165409405,-0.0224586156935262,0.649292608072888,-2.07284785896267,-0.379564562524518,-1.18675999669753,1.19060565312306,0.0412520066434532,0.968352595497386,-0.801146206710037,1.42682097482671,-0.866551351298694,1.84332280176323,0.962009631165578
"287","130916103",1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,-1.20207260940753,0.46514673382995,1.36347504436151,-0.284209309524213,1.29437270754671,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,1.19060565312306,0.51120580608434,1.38726438652133,0.800369525947352,-0.838369465383228,-0.866551351298694,-0.440776522530893,0.962009631165578
"288","130917103",1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,-0.686836165901148,1.17336360812383,1.36347504436151,-0.284209309524213,4.5864510156473,0.649292608072888,-2.07284785896267,2.00296855140412,-0.344095012816569,1.19060565312306,1.45111340496611,0.130529013449506,-0.000388340381342474,-0.838369465383228,-0.159456421984128,1.84332280176323,0.962009631165578
"289","130918105",1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1.97521879221516,0.386455970019519,0.926181275257112,1.88793011401656,0.635957045926592,0.649292608072888,0.391385225604079,-0.379564562524518,0.919902463004866,1.19060565312306,0.0412520066434532,0.549440804473446,0.800369525947352,-0.838369465383228,1.254733436645,0.32058991890048,0.232386142627308
"290","130925105",1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-1.45969083116072,-0.45291217729175,-0.0941708526531567,-0.161121408856903,-0.0224586156935262,0.649292608072888,0.391385225604079,-0.379564562524518,0.0772374791239092,-0.455269722215749,0.0412520066434532,0.130529013449506,-1.60190407303873,-0.460837725348238,-0.159456421984128,-0.0600933018152066,-0.132425601641827
"291","130938101",1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0.429509461696013,-1.0824382877752,-0.726789171957523,-0.356613956975572,-0.351666446503585,-1.41841605269359,0.391385225604079,-0.379564562524518,0.0772374791239092,-2.51261394138926,-2.77847079000187,-2.80185352371808,-0.000388340381342474,0.29422575472174,-0.866551351298694,0.32058991890048,0.962009631165578
"292","130938102",1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-1.45969083116072,-0.45291217729175,-0.239935442354624,-0.46522092815261,-0.0224586156935262,-1.41841605269359,-2.07284785896267,-0.379564562524518,0.0772374791239092,0.367667965453656,-0.898655592238321,-0.707294568598374,-0.000388340381342474,-0.838369465383228,-0.866551351298694,-0.440776522530893,-0.862049090180097
"293","132777551",0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-0.686836165901148,-0.190609631256979,-0.414852949996384,-0.126729201317507,-0.219983314179562,0.649292608072888,0.391385225604079,-0.379564562524518,0.498569971064387,-0.455269722215749,0.0412520066434532,-1.9640299416702,-0.000388340381342474,-0.838369465383228,0.547638507330438,-0.82145974324658,0.962009631165578
"294","133520551",0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1.20236412695559,-0.995878447583727,-0.528549329963528,-0.302310471387052,-0.483349578827609,-1.41841605269359,0.391385225604079,-0.379564562524518,-1.18675999669753,1.19060565312306,1.45111340496611,-0.288382777574434,0.800369525947352,-0.0833059853132493,-0.159456421984128,-0.82145974324658,0.962009631165578
